Desc,Exp,Y_Val,Y_Pred
week_2048,1,1,0.3980410661962297
week_2048,1,1,0.8480230967203776
week_2048,1,1,0.7835429377026029
week_2048,1,1,0.3980410661962297
week_2048,1,1,0.7857362429300944
week_2048,1,1,0.7857362429300944
week_2048,1,1,0.8480230967203776
week_2048,1,1,0.6182898680369059
week_2048,1,1,0.5751239856084188
week_2048,1,1,0.5800500412782034
week_2048,1,1,0.7835429377026029
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.782868054178026
week_2048,1,1,0.9289920793639289
week_2048,1,1,0.9289920793639289
week_2048,1,0,0.6118261747890048
week_2048,1,0,0.3623587389787038
week_2048,1,0,0.027532501353157893
week_2048,1,0,0.24742583516571257
week_2048,1,0,0.3551735166046355
week_2048,1,0,0.16147424735956722
week_2048,1,0,0.31393802497122025
week_2048,1,0,0.5868805183304681
week_2048,1,0,0.11182981605331103
week_2048,1,0,0.1402068618271086
week_2048,1,0,0.32292086051570046
week_2048,1,0,0.3458370119333267
week_2048,1,0,0.12764582907160124
week_2048,1,0,0.2522041118807263
week_2048,1,0,0.14702734806471401
week_2048,1,0,0.27457605053981143
week_2048,1,0,0.5095649427837796
week_2048,1,0,0.12764582907160124
week_2048,1,0,0.11182981605331103
week_2048,1,0,0.6312128471003638
week_2048,1,0,0.2522041118807263
week_2048,1,0,0.269027682642142
week_2048,1,0,0.31782492995262146
week_2048,1,0,0.5478523406717513
week_2048,1,0,0.027532501353157893
week_2048,1,0,0.2011137062476741
week_2048,1,0,0.38638388613859814
week_2048,1,0,0.9002589053577847
week_2048,1,0,0.3551735166046355
week_2048,1,0,0.027532501353157893
week_2048,1,0,0.3132624129454295
week_2048,1,0,0.027532501353157893
week_2048,1,0,0.06180231811271773
week_2048,1,0,0.027532501353157893
week_2048,1,0,0.9002589053577847
week_2048,1,0,0.12764582907160124
week_2048,1,0,0.07876493285099666
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.5911722216341231
week_2048,1,0,0.3975311252805922
week_2048,1,0,0.3618054969443215
week_2048,1,0,0.3144630077812407
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.5876461896631453
week_2048,1,0,0.33834124604860943
week_2048,1,0,0.03633354583548175
week_2048,1,0,0.5173892610602908
week_2048,1,0,0.4939533770084381
week_2048,1,0,0.40055913146999145
week_2048,1,0,0.40839040610525346
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.39725325422154534
week_2048,1,0,0.4858316083749135
week_2048,1,0,0.4879559576511383
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.17139969310826725
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.4964851505226559
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.25636423544751274
week_2048,1,0,0.3682145956489775
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.33182324800226426
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.2712135861317317
week_2048,1,0,0.4259737680355708
week_2048,1,0,0.4090716689825058
week_2048,1,0,0.038473480174110994
week_2048,1,0,0.3094316605064604
week_2048,1,0,0.40471455040905213
week_2048,1,0,0.20878991608818373
week_2048,1,0,0.5689240346352259
week_2048,1,0,0.3819117546081543
week_2048,1,0,0.27446674224403167
week_2048,1,0,0.37007276879416573
week_2048,1,0,0.12360158065954845
week_2048,1,0,0.6576650043328603
week_2048,1,0,0.4353708889749315
week_2048,1,0,0.6906485822465684
week_2048,1,0,0.38106705745061237
week_2048,1,0,0.02826087140581674
week_2048,1,0,0.43729381759961444
week_2048,1,0,0.05746984492159552
week_2048,1,0,0.11800995738142067
week_2048,1,0,0.5943172342247434
week_2048,1,0,0.6215167840321859
week_2048,1,0,0.5534303254551358
week_2048,1,0,0.5304250882731544
week_2048,1,0,0.0445246072486043
week_2048,1,0,0.2461869070927302
week_2048,1,0,0.5917254255877601
week_2048,1,0,0.4291383955213759
week_2048,1,0,0.06932167750265864
week_2048,1,0,0.3581857577794128
week_2048,1,0,0.22133555014928183
week_2048,1,0,0.053576070401403636
week_2048,1,0,0.6095013750924004
week_2048,1,0,0.05723148108356529
week_2048,1,0,0.24018274289038447
week_2048,1,0,0.02826087140581674
week_2048,1,0,0.09865767094824049
week_2048,1,0,0.4577169385221269
week_2048,1,0,0.24288024670547909
week_2048,1,0,0.4653544028600057
week_2048,1,0,0.2050122974647416
week_2048,1,0,0.1234672764937083
week_2048,1,0,0.5550974607467651
week_2048,1,0,0.6788096096780565
week_2048,1,0,0.4145569966899024
week_2048,1,0,0.19669116992089483
week_2048,1,0,0.6301603582170274
week_2048,1,0,0.35546019011073643
week_2048,1,0,0.3586032936970393
week_2048,1,0,0.03748761381333073
week_2048,1,0,0.6283692187733121
week_2048,1,0,0.10406841296288702
week_2048,1,0,0.30631446341673535
week_2048,1,0,0.3947693374421861
week_2048,1,0,0.2982875257730484
week_2048,1,0,0.36491335762871635
week_2048,1,0,0.5943427946832445
week_2048,1,0,0.6105384197500017
week_2048,1,0,0.3041459553771549
week_2048,1,0,0.362832710146904
week_2048,1,0,0.02841006964445114
week_2048,1,0,0.19455760717391968
week_2048,1,0,0.36605098181300694
week_2048,1,0,0.231450907058186
week_2048,1,0,0.4089418881469303
week_2048,1,0,0.4142967594994439
week_2048,1,0,0.5880093938774533
week_2048,1,0,0.5943427946832445
week_2048,1,0,0.15018762027223906
week_2048,1,0,0.30631446341673535
week_2048,1,0,0.04445097947286235
week_2048,1,0,0.5542342331674364
week_2048,1,0,0.10451425994849867
week_2048,1,0,0.3655368983745575
week_2048,1,0,0.5378147893481784
week_2048,1,0,0.0959125699268447
week_2048,1,0,0.17228305091460547
week_2048,1,0,0.4141288532151116
week_2048,1,0,0.16459113276667064
week_2048,1,0,0.4075583716233571
week_2048,1,0,0.6815148989359537
week_2048,1,0,0.10406841296288702
week_2048,1,0,0.9084360135926141
week_2048,1,0,0.09266928314334816
week_2048,1,0,0.2504236077268918
week_2048,1,0,0.08665456498662631
week_2048,1,0,0.03587826475914982
week_2048,1,0,0.10523012632297145
week_2048,1,0,0.4074587954415215
week_2048,1,0,0.3535681962966919
week_2048,1,0,0.31220853825410205
week_2048,1,0,0.5314676629172431
week_2048,1,0,0.07495161373582152
week_2048,1,0,0.3535681962966919
week_2048,1,0,0.44590842723846436
week_2048,1,0,0.5943428840902116
week_2048,1,0,0.03587826475914982
week_2048,1,0,0.07518550091319615
week_2048,1,0,0.31220853825410205
week_2048,1,0,0.24909492664866978
week_2048,1,0,0.5397302574581571
week_2048,1,0,0.390067162613074
week_2048,1,0,0.5109353396627638
week_2048,1,0,0.5328464739852481
week_2048,1,0,0.3595723079310523
week_2048,1,0,0.32435860484838486
week_2048,1,0,0.7705005407333374
week_2048,1,0,0.4256336788336436
week_2048,1,0,0.1340077674637238
week_2048,1,0,0.32319973326391643
week_2048,1,0,0.03587826475914982
week_2048,1,0,0.37952833705478245
week_2048,1,0,0.09929483559810454
week_2048,1,0,0.5293603969944848
week_2048,1,0,0.4188827971617381
week_2048,1,0,0.38387274742126465
week_2048,1,0,0.36596467428737217
week_2048,1,0,0.4004756046666039
week_2048,1,0,0.4279603776004579
week_2048,1,0,0.04802846536040306
week_2048,1,0,0.19739032826489872
week_2048,1,0,0.4507179955641429
week_2048,1,0,0.30964527196354336
week_2048,1,0,0.15245083843668303
week_2048,1,0,0.41696346633964115
week_2048,1,0,0.26438862416479325
week_2048,1,0,0.0630942063095669
week_2048,1,0,0.3514787678917249
week_2048,1,0,0.4507179955641429
week_2048,1,0,0.20253294871913063
week_2048,1,0,0.17318638579712975
week_2048,1,0,0.15418559623261294
week_2048,1,0,0.4058830555942323
week_2048,1,0,0.34473756783538395
week_2048,1,0,0.4685104505883323
week_2048,1,0,0.1505887425608105
week_2048,1,0,0.36683984597524005
week_2048,1,0,0.4487420055601332
week_2048,1,0,0.33481376038657296
week_2048,1,0,0.1505887425608105
week_2048,1,0,0.3397560765345891
week_2048,1,0,0.5224298768573337
week_2048,1,0,0.5512583454449972
week_2048,1,0,0.38552383085091907
week_2048,1,0,0.4290806328256925
week_2048,1,0,0.5176017814212375
week_2048,1,0,0.32096367412143284
week_2048,1,0,0.3318723456727134
week_2048,1,0,0.3619787080420388
week_2048,1,0,0.47745028800434536
week_2048,1,0,0.18412943970825937
week_2048,1,0,0.34816353023052216
week_2048,1,0,0.14984438547657597
week_2048,1,0,0.09536232550938924
week_2048,1,0,0.43504692448510063
week_2048,1,0,0.5257626275221506
week_2048,1,0,0.29284115963512
week_2048,1,0,0.31560253186358345
week_2048,1,0,0.12025386571056312
week_2048,1,0,0.2359755825665262
week_2048,1,0,0.3163630755411254
week_2048,1,0,0.08352534679902925
week_2048,1,0,0.3899312913417816
week_2048,1,0,0.3558093160390854
week_2048,1,0,0.07929265892340077
week_2048,1,0,0.22986210717095268
week_2048,1,0,0.08452178144620524
week_2048,1,0,0.0934582735515303
week_2048,1,0,0.4749371007912689
week_2048,1,0,0.24661146187120014
week_2048,1,0,0.357196847597758
week_2048,1,0,0.47914960649278426
week_2048,1,0,0.5284914208783044
week_2048,1,0,0.5504712826675839
week_2048,1,0,0.5236958596441481
week_2048,1,0,0.04854184958255953
week_2048,1,0,0.21428640849060482
week_2048,1,0,0.07158675313823754
week_2048,1,0,0.3599708792236116
week_2048,1,0,0.043558110689951315
week_2048,1,0,0.34430568251344895
week_2048,1,0,0.35119008852375877
week_2048,1,0,0.08875458822068241
week_2048,1,0,0.5452641116248237
week_2048,1,0,0.2654370818701055
week_2048,1,0,0.5293611453639137
week_2048,1,0,0.40081632551219726
week_2048,1,0,0.367108596695794
week_2048,1,0,0.31560253186358345
week_2048,1,0,0.11432321090251207
week_2048,1,0,0.33939320345719654
week_2048,1,0,0.08080917141503757
week_2048,1,0,0.2744179061717457
week_2048,1,0,0.06016595402939452
week_2048,1,0,0.30773935053083634
week_2048,1,0,0.5090372595522139
week_2048,1,0,0.447735249168343
week_2048,1,0,0.28147852089669967
week_2048,1,0,0.41920219527350533
week_2048,1,0,0.36679185761345756
week_2048,1,0,0.31762319472100997
week_2048,1,0,0.6597386962837644
week_2048,1,0,0.36696744296285844
week_2048,1,0,0.20613537314865324
week_2048,1,0,0.18108386256628567
week_2048,1,0,0.6042311092217764
week_2048,1,0,0.2656731622086631
week_2048,1,0,0.14283228872550857
week_2048,1,0,0.2697257929378086
week_2048,1,0,0.43608439962069195
week_2048,1,0,0.5644005172782474
week_2048,1,0,0.29436320728725857
week_2048,1,0,0.6288074321217008
week_2048,1,0,0.5324521710475286
week_2048,1,0,0.11324489468501674
week_2048,1,0,0.32338983979490066
week_2048,1,0,0.41300982899136013
week_2048,1,0,0.447735249168343
week_2048,1,0,0.2980267678697904
week_2048,1,0,0.1529245629078812
week_2048,1,0,0.5413289566834768
week_2048,1,0,0.4430869801176919
week_2048,1,0,0.2656731622086631
week_2048,1,0,0.3141661087671916
week_2048,1,0,0.46507567829555935
week_2048,1,0,0.08833483720405234
week_2048,1,0,0.4304526680045658
week_2048,1,0,0.44844315780533683
week_2048,1,0,0.20649429824617174
week_2048,1,0,0.257190528843138
week_2048,1,0,0.46065326531728107
week_2048,1,0,0.07311879760689205
week_2048,1,0,0.6487170656522115
week_2048,1,0,0.506710065735711
week_2048,1,0,0.16781803468863168
week_2048,1,0,0.6018555396132999
week_2048,1,0,0.05516262900912099
week_2048,1,0,0.5895825492011176
week_2048,1,0,0.97409721215566
week_2048,1,0,0.8222391406695048
week_2048,1,0,0.4158318754699495
week_2048,1,0,0.3654540313614739
week_2048,1,0,0.07331349038415486
week_2048,1,0,0.6464948389265273
week_2048,1,0,0.5587505300839742
week_2048,1,0,0.08025049004289839
week_2048,1,0,0.0550190806388855
week_2048,1,0,0.5539781418111589
week_2048,1,0,0.37421536776754594
week_2048,1,0,0.5097385048866272
week_2048,1,0,0.39661404490470886
week_2048,1,0,0.6284279392825233
week_2048,1,0,0.11976191070344713
week_2048,1,0,0.08092425018548965
week_2048,1,0,0.9738640851444669
week_2048,1,0,0.38156625628471375
week_2048,1,0,0.6652585003111098
week_2048,1,0,0.11169764026999474
week_2048,1,0,0.11341900585426225
week_2048,1,0,0.055509389067689575
week_2048,1,0,0.7597362399101257
week_2048,1,0,0.08819157671597269
week_2048,1,0,0.5439311431513892
week_2048,1,0,0.9090705911318461
week_2048,1,0,0.40274611446592545
week_2048,1,0,0.05321727072199186
week_2048,1,0,0.5172773599624634
week_2048,1,0,0.7584406203693814
week_2048,1,0,0.2707274655501048
week_2048,1,0,0.4412098758750492
week_2048,1,0,0.4520031213760376
week_2048,1,0,0.4140254904826482
week_2048,1,0,0.49245383342107135
week_2048,1,0,0.6395253770881228
week_2048,1,0,0.17734710375467935
week_2048,1,0,0.2625511156188117
week_2048,1,0,0.19283162388536665
week_2048,1,0,0.356700513097975
week_2048,1,0,0.443523860639996
week_2048,1,0,0.39982027808825177
week_2048,1,0,0.3891763654020097
week_2048,1,0,0.5917243460814158
week_2048,1,0,0.47890059815512764
week_2048,1,0,0.8034688631693522
week_2048,1,0,0.6430520150396559
week_2048,1,0,0.3543052126963933
week_2048,1,0,0.4917029407289293
week_2048,1,0,0.6135606004132165
week_2048,1,0,0.4961327546172672
week_2048,1,0,0.18364594297276604
week_2048,1,0,0.7492899166213142
week_2048,1,0,0.3986065586407979
week_2048,1,0,0.4309624135494232
week_2048,1,0,0.16268669565518698
week_2048,1,0,0.3977212177382575
week_2048,1,0,0.1553077298320002
week_2048,1,0,0.5980532235569425
week_2048,1,0,0.5043932795524597
week_2048,1,0,0.7395215729872385
week_2048,1,0,0.5605497194661034
week_2048,1,0,0.15888348345955214
week_2048,1,0,0.4594949086507161
week_2048,1,0,0.23813309603267246
week_2048,1,0,0.6810572677188449
week_2048,1,0,0.18445465713739395
week_2048,1,0,0.6630034744739532
week_2048,1,0,0.3590146236949497
week_2048,1,0,0.3859794901476966
week_2048,1,0,0.0637660583274232
week_2048,1,0,0.3849274731344647
week_2048,1,0,0.1983742904331949
week_2048,1,0,0.46364876793490517
week_2048,1,0,0.1189796845946047
week_2048,1,0,0.11467273533344269
week_2048,1,0,0.7189081509908041
week_2048,1,0,0.03582950712492069
week_2048,1,0,0.1874936574863063
week_2048,1,0,0.9465614358584086
week_2048,1,0,0.2208773543437322
week_2048,1,0,0.7939223804407649
week_2048,1,0,0.14609506477912268
week_2048,1,0,0.2895299676391814
week_2048,1,0,0.6060410141944885
week_2048,1,0,0.20140047950877082
week_2048,1,0,0.28238486581378514
week_2048,1,0,0.19776883141862023
week_2048,1,0,0.4761179718706343
week_2048,1,0,0.30745529797342086
week_2048,1,0,0.13455060496926308
week_2048,1,0,0.314343950814671
week_2048,1,0,0.3859794901476966
week_2048,1,0,0.7662256922986772
week_2048,1,0,0.35027407275305855
week_2048,1,0,0.3824250664975908
week_2048,1,0,0.11939812368816799
week_2048,1,0,0.19684852866662872
week_2048,1,0,0.23208711296319962
week_2048,1,0,0.5454200241300795
week_2048,1,0,0.09616937798758347
week_2048,1,0,0.5672329399320815
week_2048,1,0,0.5713844762908088
week_2048,1,0,0.8521129091580709
week_2048,1,0,0.8733851379818387
week_2048,1,0,0.0239657914886872
week_2048,1,0,0.26040181517601013
week_2048,1,0,0.16495753824710846
week_2048,1,0,0.49462142917844987
week_2048,1,0,0.2873278591367934
week_2048,1,0,0.22182157138983408
week_2048,1,0,0.09622218708197276
week_2048,1,0,0.0239657914886872
week_2048,1,0,0.8617564108636644
week_2048,1,0,0.5898091263241239
week_2048,1,0,0.1656166236433718
week_2048,1,0,0.37698933482170105
week_2048,1,0,0.3000032984548145
week_2048,1,0,0.19451644602749082
week_2048,1,0,0.29679494599501294
week_2048,1,0,0.10135613319774468
week_2048,1,0,0.21033036294910643
week_2048,1,0,0.09962701714701122
week_2048,1,0,0.0239657914886872
week_2048,1,0,0.9003230664465163
week_2048,1,0,0.2855474626024564
week_2048,1,0,0.09672041765103738
week_2048,1,0,0.09695916302088234
week_2048,1,0,0.0992699892570575
week_2048,1,0,0.566592256228129
week_2048,1,0,0.5167036884360843
week_2048,1,0,0.17963010776374075
week_2048,1,0,0.16651839431789187
week_2048,1,0,0.1876056202583843
week_2048,1,0,0.17385335597727034
week_2048,1,0,0.3418476945824093
week_2048,1,0,0.09735466767516401
week_2048,1,0,0.31174257232083213
week_2048,1,0,0.23194686902893913
week_2048,1,0,0.17385335597727034
week_2048,1,0,0.11193925908042325
week_2048,1,0,0.08754792623221874
week_2048,1,0,0.23633242481284672
week_2048,1,0,0.17474579479959276
week_2048,1,0,0.05888597801741627
week_2048,1,0,0.22189518436789513
week_2048,1,0,0.23595605376693937
week_2048,1,0,0.23446079633302158
week_2048,1,0,0.04196523761169778
week_2048,1,0,0.11202349720729722
week_2048,1,0,0.10417042300105095
week_2048,1,0,0.08205193570918506
week_2048,1,0,0.6410913583305147
week_2048,1,0,0.21180948532289928
week_2048,1,0,0.13856160061226952
week_2048,1,0,0.10408113834758599
week_2048,1,0,0.10535054602142838
week_2048,1,0,0.10417042300105095
week_2048,1,0,0.10176840776370631
week_2048,1,0,0.20912918407056066
week_2048,1,0,0.10253066445390384
week_2048,1,0,0.043208916982014976
week_2048,1,0,0.039300067660709224
week_2048,1,0,0.4149755885203679
week_2048,1,0,0.5780077742205726
week_2048,1,0,0.5085628827412924
week_2048,1,0,0.10404247749182913
week_2048,1,0,0.05902415757170982
week_2048,1,0,0.37339797284868026
week_2048,1,0,0.04321006851063834
week_2048,1,0,0.6633234719435374
week_2048,1,0,0.10719377940727605
week_2048,1,0,0.419463124540117
week_2048,1,0,0.04196523761169778
week_2048,1,0,0.06890990936921702
week_2048,1,0,0.803812199168735
week_2048,1,0,0.8145049148135715
week_2048,1,0,0.5634223454528384
week_2048,1,0,0.1414401994811164
week_2048,1,0,0.05560218491074112
week_2048,1,0,0.16922595827943748
week_2048,1,0,0.12043796769446796
week_2048,1,0,0.12318488169047567
week_2048,1,0,0.42447174588839215
week_2048,1,0,0.02843265116421713
week_2048,1,0,0.3925055099858178
week_2048,1,0,0.3425312538941701
week_2048,1,0,0.263315522008472
week_2048,1,0,0.16457430325034592
week_2048,1,0,0.3987177974647946
week_2048,1,0,0.38174598415692645
week_2048,1,0,0.19095040361086527
week_2048,1,0,0.041432826262381345
week_2048,1,0,0.23252065314186943
week_2048,1,0,0.07040117763810688
week_2048,1,0,0.1028770978252093
week_2048,1,0,0.08736023493111134
week_2048,1,0,0.19815137651231554
week_2048,1,0,0.37462031841278076
week_2048,1,0,0.7933577762709724
week_2048,1,0,0.10565636058648427
week_2048,1,0,0.13029975444078445
week_2048,1,0,0.20168455938498178
week_2048,1,0,0.09158684023552471
week_2048,1,0,0.3987177974647946
week_2048,1,0,0.4658319122261471
week_2048,1,0,0.2058853523598777
week_2048,1,0,0.34338156630595523
week_2048,1,0,0.31542597007420325
week_2048,1,0,0.06231894468267759
week_2048,1,0,0.3987177974647946
week_2048,1,0,0.07308343373652962
week_2048,1,0,0.28813297632667756
week_2048,1,0,0.5010646449195014
week_2048,1,0,0.13528595409459537
week_2048,1,0,0.549448193775283
week_2048,1,0,0.5624747143851386
week_2048,1,0,0.45198285579681396
week_2048,1,0,0.4701101647482978
week_2048,1,0,0.18579983421497875
week_2048,1,0,0.049021625684367284
week_2048,1,0,0.42492223779360455
week_2048,1,0,0.022606684334783092
week_2048,1,0,0.09690495921919744
week_2048,1,0,0.5813956095112695
week_2048,1,0,0.022628485432101622
week_2048,1,0,0.47685153120093876
week_2048,1,0,0.05011138827022579
week_2048,1,0,0.09466717537078592
week_2048,1,0,0.49481136434608036
week_2048,1,0,0.4805067876974742
week_2048,1,0,0.21404509701662594
week_2048,1,0,0.039350658655166626
week_2048,1,0,0.4076330562432607
week_2048,1,0,0.3889803389708201
week_2048,1,0,0.5125603708955977
week_2048,1,0,0.1867062184545729
week_2048,1,0,0.40462461445066666
week_2048,1,0,0.3595925701989068
week_2048,1,0,0.09739128955536419
week_2048,1,0,0.484750101963679
week_2048,1,0,0.11296091373595926
week_2048,1,0,0.124195227606429
week_2048,1,0,0.20060400292277336
week_2048,1,0,0.21360792964696884
week_2048,1,0,0.44430900944603813
week_2048,1,0,0.2216228817900022
week_2048,1,0,0.07508317898545
week_2048,1,0,0.07170143837316169
week_2048,1,0,0.1236378616756863
week_2048,1,0,0.5722690522670746
week_2048,1,0,0.546853866842058
week_2048,1,0,0.29600374069478774
week_2048,1,0,0.7132563524776034
week_2048,1,0,0.34281203150749207
week_2048,1,0,0.48120496173699695
week_2048,1,0,0.17107507586479187
week_2048,1,0,0.4703623619344499
week_2048,1,0,0.42057744165261585
week_2048,1,0,0.6170201235347323
week_2048,1,0,0.06466880668368605
week_2048,1,0,0.3689618209997813
week_2048,1,0,0.7981509632534451
week_2048,1,0,0.0684020628945695
week_2048,1,0,0.32135985957251656
week_2048,1,0,0.619468996922175
week_2048,1,0,0.2729175537824631
week_2048,1,0,0.1666285503241751
week_2048,1,0,0.2062064309914907
week_2048,1,0,0.26239269475142163
week_2048,1,0,0.603967054022683
week_2048,1,0,0.3696020444234212
week_2048,1,0,0.4616872999403212
week_2048,1,0,0.5753322674168481
week_2048,1,0,0.25359660800960326
week_2048,1,0,0.3735685812102424
week_2048,1,0,0.35941528611712986
week_2048,1,0,0.06700836887790097
week_2048,1,0,0.593854116068946
week_2048,1,0,0.42057744165261585
week_2048,1,0,0.4116116397910648
week_2048,1,0,0.04733233764353725
week_2048,1,0,0.46195632550451493
week_2048,1,0,0.2866851223839654
week_2048,1,0,0.046582655153340764
week_2048,1,0,0.47779549492730033
week_2048,1,0,0.34934784637557137
week_2048,1,0,0.05603523407545355
week_2048,1,0,0.5478764010800256
week_2048,1,0,0.41599634952015346
week_2048,1,0,0.41313955187797546
week_2048,1,0,0.03417180861449904
week_2048,1,0,0.3502027889092763
week_2048,1,0,0.03627703499255909
week_2048,1,0,0.5322586761580573
week_2048,1,0,0.5090326931741502
week_2048,1,0,0.4085186852349175
week_2048,1,0,0.36243897842036354
week_2048,1,0,0.5090326931741502
week_2048,1,0,0.47577691740459865
week_2048,1,0,0.12745191446608967
week_2048,1,0,0.20891307128800285
week_2048,1,0,0.42283304532368976
week_2048,1,0,0.4310078587796953
week_2048,1,0,0.5601267019907633
week_2048,1,0,0.4537576668792301
week_2048,1,0,0.6653468973106809
week_2048,1,0,0.7117662462923262
week_2048,1,0,0.39266950223180985
week_2048,1,0,0.25157273643546635
week_2048,1,0,0.5152800447411008
week_2048,1,0,0.23933369376593167
week_2048,1,0,0.4074108650286992
week_2048,1,0,0.5972263978587257
week_2048,1,0,0.5985434850056967
week_2048,1,0,0.3841809141967032
week_2048,1,0,0.061531828716397285
week_2048,1,0,0.4266001648373074
week_2048,1,0,0.31192804541852737
week_2048,1,0,0.43031366997294956
week_2048,1,0,0.37497834033436245
week_2048,1,0,0.12412507759614123
week_2048,1,0,0.4049781792693668
week_2048,1,0,0.3734736674361759
week_2048,1,0,0.7170964611901177
week_2048,1,0,0.40315259496370953
week_2048,1,0,0.15917281599508393
week_2048,1,0,0.14083084050152037
week_2048,1,0,0.5745583838886685
week_2048,1,0,0.48335955209202236
week_2048,1,0,0.6952208081881205
week_2048,1,0,0.18936800377236473
week_2048,1,0,0.3865010639031728
week_2048,1,0,0.24373064521286222
week_2048,1,0,0.24892385883463752
week_2048,1,0,0.4533676703770955
week_2048,1,0,0.032521364382571645
week_2048,1,0,0.47852422793706256
week_2048,1,0,0.46627257267634076
week_2048,1,0,0.032521364382571645
week_2048,1,0,0.4876166482766469
week_2048,1,0,0.688816487789154
week_2048,1,0,0.6197219656573402
week_2048,1,0,0.4703156848748525
week_2048,1,0,0.8742019136746725
week_2048,1,0,0.6270379490322537
week_2048,1,0,0.13785203960206774
week_2048,1,0,0.47138029005792403
week_2048,1,0,0.4886842601829105
week_2048,1,0,0.6043452752961053
week_2048,1,0,0.48335955209202236
week_2048,1,0,0.41738371054331463
week_2048,1,0,0.4193437529934777
week_2048,1,0,0.1340729563186566
week_2048,1,0,0.5951089693440331
week_2048,1,0,0.032521364382571645
week_2048,1,0,0.10759222590261036
week_2048,1,0,0.45161006185743546
week_2048,1,0,0.5156143605709076
week_2048,1,0,0.43422864874204
week_2048,1,0,0.7223817441198561
week_2048,1,0,0.6329970094892714
week_2048,1,0,0.03974735925698446
week_2048,1,0,0.11490156294571029
week_2048,1,0,0.528685493601693
week_2048,1,0,0.22503556476698983
week_2048,1,0,0.5241350299782224
week_2048,1,0,0.7819803423351712
week_2048,1,0,0.03974735925698446
week_2048,1,0,0.5599687827958001
week_2048,1,0,0.6969325145085653
week_2048,1,0,0.12758063266260755
week_2048,1,0,0.3641900916894277
week_2048,1,0,0.028025507694110274
week_2048,1,0,0.5245840913719602
week_2048,1,0,0.07210976682189438
week_2048,1,0,0.527651137775845
week_2048,1,0,0.416870579123497
week_2048,1,0,0.061475182262559734
week_2048,1,0,0.3806403676668803
week_2048,1,0,0.2921811818248696
week_2048,1,0,0.08938096712032954
week_2048,1,0,0.47478535936938393
week_2048,1,0,0.15029572964542443
week_2048,1,0,0.15223470392326513
week_2048,1,0,0.057188313661350146
week_2048,1,0,0.09888832757456435
week_2048,1,0,0.7595621479882134
week_2048,1,0,0.049695164586106934
week_2048,1,0,0.44527627693282235
week_2048,1,0,0.5169820735851923
week_2048,1,0,0.4972924855020311
week_2048,1,0,0.05511028826650646
week_2048,1,0,0.05290315859019756
week_2048,1,0,0.06915433891117573
week_2048,1,0,0.48356765508651733
week_2048,1,0,0.05451881751004192
week_2048,1,0,0.4972924855020311
week_2048,1,0,0.12595422700461414
week_2048,1,0,0.3556991153293186
week_2048,1,0,0.3016354888677597
week_2048,1,0,0.45843036307228935
week_2048,1,0,0.3994935436381234
week_2048,1,0,0.6225044594870673
week_2048,1,0,0.3449120504988564
week_2048,1,0,0.3967001388470332
week_2048,1,0,0.23354151513841417
week_2048,1,0,0.3195479181077745
week_2048,1,0,0.3998744404978222
week_2048,1,0,0.19984390834967294
week_2048,1,0,0.1088371512790521
week_2048,1,0,0.5933750338024564
week_2048,1,0,0.11507421483596166
week_2048,1,0,0.5696974363591936
week_2048,1,0,0.5048639857106738
week_2048,1,0,0.6488928265041776
week_2048,1,0,0.6507499482896593
week_2048,1,0,0.6197292970286475
week_2048,1,0,0.08243160901798142
week_2048,1,0,0.07076302398410109
week_2048,1,0,0.4965599692530102
week_2048,1,0,0.15386411340700257
week_2048,1,0,0.37685955233044094
week_2048,1,0,0.44087378846274483
week_2048,1,0,0.10584975116782719
week_2048,1,0,0.31491105258464813
week_2048,1,0,0.4112746649318271
